team_id,team1_wins,team2_wins,team1_avgscore,team2_avgscore,team1_avgseed,team2_avgseed,pred
P_640_810,37,25,81.5946,73.9200,3,4,0
P_640_814,37,1,81.5946,92.0000,3,16,0
P_640_817,37,3,81.5946,70.6667,3,9,0
P_640_818,37,6,81.5946,76.5000,3,7,0
P_640_820,37,0,81.5946,0,3,16,0
P_640_822,37,1,81.5946,77.0000,3,12,0
P_640_825,37,1,81.5946,79.0000,3,11,0
P_640_827,37,4,81.5946,75.2500,3,6,0
P_640_829,37,14,81.5946,77.1429,3,5,0
P_640_840,37,9,81.5946,78.8889,3,6,0
P_640_843,37,13,81.5946,74.0000,3,6,0
P_640_849,37,16,81.5946,67.5625,3,6,0
P_640_850,37,0,81.5946,0,3,13,0
P_640_853,37,14,81.5946,75.5714,3,7,0
P_648_651,0,17,0,79.0000,13,5,0
P_648_660,0,7,0,76.1429,13,5,0
P_648_666,0,14,0,79.2857,13,3,0
P_648_670,0,2,0,71.0000,13,6,0
P_648_671,0,35,0,72.4286,13,4,0
P_648_676,0,9,0,83.2222,13,8,0
P_648_682,0,1,0,58.0000,13,16,0
P_648_688,0,0,0,0,13,0,0
P_648_708,0,35,0,81.4571,13,2,0
P_648_717,0,5,0,74.2000,13,6,0
P_648_718,0,1,0,79.0000,13,15,0
P_648_720,0,14,0,76.0714,13,3,0
P_648_723,0,1,0,51.0000,13,12,0
P_648_729,0,2,0,75.5000,13,6,0
P_648_731,0,14,0,74.0000,13,3,0
P_648_736,0,2,0,56.0000,13,11,0
P_648_738,0,16,0,73.6875,13,6,0
P_648_743,0,1,0,62.0000,13,10,0
P_648_754,0,0,0,0,13,11,0
P_648_757,0,0,0,0,13,14,0
P_648_778,0,4,0,73.0000,13,5,0
P_648_782,0,0,0,0,13,0,0
P_648_786,0,22,0,73.7727,13,4,0
P_648_789,0,9,0,70.6667,13,7,0
P_648_790,0,11,0,74.5455,13,5,0
P_648_793,0,20,0,75.6500,13,5,0
P_648_794,0,6,0,70.1667,13,7,0
P_648_805,0,3,0,86.6667,13,10,0
P_648_810,0,25,0,73.9200,13,4,0
P_648_814,0,1,0,92.0000,13,16,0
P_648_817,0,3,0,70.6667,13,9,0
P_648_818,0,6,0,76.5000,13,7,0
P_648_820,0,0,0,0,13,16,0
P_648_822,0,1,0,77.0000,13,12,0
P_648_825,0,1,0,79.0000,13,11,0
P_648_827,0,4,0,75.2500,13,6,0
P_648_829,0,14,0,77.1429,13,5,0
P_648_840,0,9,0,78.8889,13,6,0
P_648_843,0,13,0,74.0000,13,6,0
P_648_849,0,16,0,67.5625,13,6,0
P_648_850,0,0,0,0,13,13,0
P_648_853,0,14,0,75.5714,13,7,0
P_651_660,17,7,79.0000,76.1429,5,5,0
P_651_666,17,14,79.0000,79.2857,5,3,0
P_651_670,17,2,79.0000,71.0000,5,6,0
P_651_671,17,35,79.0000,72.4286,5,4,0
P_651_676,17,9,79.0000,83.2222,5,8,0
P_651_682,17,1,79.0000,58.0000,5,16,0
P_651_688,17,0,79.0000,0,5,0,0
P_651_708,17,35,79.0000,81.4571,5,2,0
P_651_717,17,5,79.0000,74.2000,5,6,0
P_651_718,17,1,79.0000,79.0000,5,15,0
P_651_720,17,14,79.0000,76.0714,5,3,0
P_651_723,17,1,79.0000,51.0000,5,12,0
P_651_729,17,2,79.0000,75.5000,5,6,0
P_651_731,17,14,79.0000,74.0000,5,3,0
P_651_736,17,2,79.0000,56.0000,5,11,0
P_651_738,17,16,79.0000,73.6875,5,6,0
P_651_743,17,1,79.0000,62.0000,5,10,0
P_651_754,17,0,79.0000,0,5,11,0
P_651_757,17,0,79.0000,0,5,14,0
P_651_778,17,4,79.0000,73.0000,5,5,0
P_651_782,17,0,79.0000,0,5,0,0
P_651_786,17,22,79.0000,73.7727,5,4,0
P_651_789,17,9,79.0000,70.6667,5,7,0
P_651_790,17,11,79.0000,74.5455,5,5,0
P_651_793,17,20,79.0000,75.6500,5,5,0
P_651_794,17,6,79.0000,70.1667,5,7,0
P_651_805,17,3,79.0000,86.6667,5,10,0
P_651_810,17,25,79.0000,73.9200,5,4,0
P_651_814,17,1,79.0000,92.0000,5,16,0
P_651_817,17,3,79.0000,70.6667,5,9,0
P_651_818,17,6,79.0000,76.5000,5,7,0
P_651_820,17,0,79.0000,0,5,16,0
P_651_822,17,1,79.0000,77.0000,5,12,0
P_651_825,17,1,79.0000,79.0000,5,11,0
P_651_827,17,4,79.0000,75.2500,5,6,0
P_651_829,17,14,79.0000,77.1429,5,5,0
P_651_840,17,9,79.0000,78.8889,5,6,0
P_651_843,17,13,79.0000,74.0000,5,6,0
P_651_849,17,16,79.0000,67.5625,5,6,0
P_651_850,17,0,79.0000,0,5,13,0
P_651_853,17,14,79.0000,75.5714,5,7,0
P_660_666,7,14,76.1429,79.2857,5,3,0
P_660_670,7,2,76.1429,71.0000,5,6,0
P_660_671,7,35,76.1429,72.4286,5,4,0
P_660_676,7,9,76.1429,83.2222,5,8,0
P_660_682,7,1,76.1429,58.0000,5,16,0
P_660_688,7,0,76.1429,0,5,0,0
P_660_708,7,35,76.1429,81.4571,5,2,0
P_660_717,7,5,76.1429,74.2000,5,6,0
P_660_718,7,1,76.1429,79.0000,5,15,0
P_660_720,7,14,76.1429,76.0714,5,3,0
P_660_723,7,1,76.1429,51.0000,5,12,0
P_660_729,7,2,76.1429,75.5000,5,6,0
P_660_731,7,14,76.1429,74.0000,5,3,0
P_660_736,7,2,76.1429,56.0000,5,11,0
P_660_738,7,16,76.1429,73.6875,5,6,0
P_660_743,7,1,76.1429,62.0000,5,10,0
P_660_754,7,0,76.1429,0,5,11,0
P_660_757,7,0,76.1429,0,5,14,0
P_660_778,7,4,76.1429,73.0000,5,5,0
P_660_782,7,0,76.1429,0,5,0,0
P_660_786,7,22,76.1429,73.7727,5,4,0
P_660_789,7,9,76.1429,70.6667,5,7,0
P_660_790,7,11,76.1429,74.5455,5,5,0
P_660_793,7,20,76.1429,75.6500,5,5,0
P_660_794,7,6,76.1429,70.1667,5,7,0
P_660_805,7,3,76.1429,86.6667,5,10,0
P_660_810,7,25,76.1429,73.9200,5,4,0
P_660_814,7,1,76.1429,92.0000,5,16,0
P_660_817,7,3,76.1429,70.6667,5,9,0
P_660_818,7,6,76.1429,76.5000,5,7,0
P_660_820,7,0,76.1429,0,5,16,0
P_660_822,7,1,76.1429,77.0000,5,12,0
P_660_825,7,1,76.1429,79.0000,5,11,0
P_660_827,7,4,76.1429,75.2500,5,6,0
P_660_829,7,14,76.1429,77.1429,5,5,0
P_660_840,7,9,76.1429,78.8889,5,6,0
P_660_843,7,13,76.1429,74.0000,5,6,0
P_660_849,7,16,76.1429,67.5625,5,6,0
P_660_850,7,0,76.1429,0,5,13,0
P_660_853,7,14,76.1429,75.5714,5,7,0
P_666_670,14,2,79.2857,71.0000,3,6,0
P_666_671,14,35,79.2857,72.4286,3,4,0
P_666_676,14,9,79.2857,83.2222,3,8,0
P_666_682,14,1,79.2857,58.0000,3,16,0
P_666_688,14,0,79.2857,0,3,0,0
P_666_708,14,35,79.2857,81.4571,3,2,0
P_666_717,14,5,79.2857,74.2000,3,6,0
P_666_718,14,1,79.2857,79.0000,3,15,0
P_666_720,14,14,79.2857,76.0714,3,3,0
P_666_723,14,1,79.2857,51.0000,3,12,0
P_666_729,14,2,79.2857,75.5000,3,6,0
P_666_731,14,14,79.2857,74.0000,3,3,0
P_666_736,14,2,79.2857,56.0000,3,11,0
P_666_738,14,16,79.2857,73.6875,3,6,0
P_666_743,14,1,79.2857,62.0000,3,10,0
P_666_754,14,0,79.2857,0,3,11,0
P_666_757,14,0,79.2857,0,3,14,0
P_666_778,14,4,79.2857,73.0000,3,5,0
P_666_782,14,0,79.2857,0,3,0,0
P_666_786,14,22,79.2857,73.7727,3,4,0
P_666_789,14,9,79.2857,70.6667,3,7,0
P_666_790,14,11,79.2857,74.5455,3,5,0
P_666_793,14,20,79.2857,75.6500,3,5,0
P_666_794,14,6,79.2857,70.1667,3,7,0
P_666_805,14,3,79.2857,86.6667,3,10,0
P_666_810,14,25,79.2857,73.9200,3,4,0
P_666_814,14,1,79.2857,92.0000,3,16,0
P_666_817,14,3,79.2857,70.6667,3,9,0
P_666_818,14,6,79.2857,76.5000,3,7,0
P_666_820,14,0,79.2857,0,3,16,0
P_666_822,14,1,79.2857,77.0000,3,12,0
P_666_825,14,1,79.2857,79.0000,3,11,0
P_666_827,14,4,79.2857,75.2500,3,6,0
P_666_829,14,14,79.2857,77.1429,3,5,0
P_666_840,14,9,79.2857,78.8889,3,6,0
P_666_843,14,13,79.2857,74.0000,3,6,0
P_666_849,14,16,79.2857,67.5625,3,6,0
P_666_850,14,0,79.2857,0,3,13,0
P_666_853,14,14,79.2857,75.5714,3,7,0
P_670_671,2,35,71.0000,72.4286,6,4,0
P_670_676,2,9,71.0000,83.2222,6,8,0
P_670_682,2,1,71.0000,58.0000,6,16,0
P_670_688,2,0,71.0000,0,6,0,0
P_670_708,2,35,71.0000,81.4571,6,2,0
P_670_717,2,5,71.0000,74.2000,6,6,0
P_670_718,2,1,71.0000,79.0000,6,15,0
P_670_720,2,14,71.0000,76.0714,6,3,0
P_670_723,2,1,71.0000,51.0000,6,12,0
P_670_729,2,2,71.0000,75.5000,6,6,0
P_670_731,2,14,71.0000,74.0000,6,3,0
P_670_736,2,2,71.0000,56.0000,6,11,0
P_670_738,2,16,71.0000,73.6875,6,6,0
P_670_743,2,1,71.0000,62.0000,6,10,0
P_670_754,2,0,71.0000,0,6,11,0
P_670_757,2,0,71.0000,0,6,14,0
P_670_778,2,4,71.0000,73.0000,6,5,0
P_670_782,2,0,71.0000,0,6,0,0
P_670_786,2,22,71.0000,73.7727,6,4,0
P_670_789,2,9,71.0000,70.6667,6,7,0
P_670_790,2,11,71.0000,74.5455,6,5,0
P_670_793,2,20,71.0000,75.6500,6,5,0
P_670_794,2,6,71.0000,70.1667,6,7,0
P_670_805,2,3,71.0000,86.6667,6,10,0
P_670_810,2,25,71.0000,73.9200,6,4,0
P_670_814,2,1,71.0000,92.0000,6,16,0
P_670_817,2,3,71.0000,70.6667,6,9,0
P_670_818,2,6,71.0000,76.5000,6,7,0
P_670_820,2,0,71.0000,0,6,16,0
P_670_822,2,1,71.0000,77.0000,6,12,0
P_670_825,2,1,71.0000,79.0000,6,11,0
P_670_827,2,4,71.0000,75.2500,6,6,0
P_670_829,2,14,71.0000,77.1429,6,5,0
P_670_840,2,9,71.0000,78.8889,6,6,0
P_670_843,2,13,71.0000,74.0000,6,6,0
P_670_849,2,16,71.0000,67.5625,6,6,0
P_670_850,2,0,71.0000,0,6,13,0
P_670_853,2,14,71.0000,75.5714,6,7,0
P_671_676,35,9,72.4286,83.2222,4,8,0
P_671_682,35,1,72.4286,58.0000,4,16,0
P_671_688,35,0,72.4286,0,4,0,0
P_671_708,35,35,72.4286,81.4571,4,2,0
P_671_717,35,5,72.4286,74.2000,4,6,0
P_671_718,35,1,72.4286,79.0000,4,15,0
P_671_720,35,14,72.4286,76.0714,4,3,0
P_671_723,35,1,72.4286,51.0000,4,12,0
P_671_729,35,2,72.4286,75.5000,4,6,0
P_671_731,35,14,72.4286,74.0000,4,3,0
P_671_736,35,2,72.4286,56.0000,4,11,0
P_671_738,35,16,72.4286,73.6875,4,6,0
P_671_743,35,1,72.4286,62.0000,4,10,0
P_671_754,35,0,72.4286,0,4,11,0
P_671_757,35,0,72.4286,0,4,14,0
P_671_778,35,4,72.4286,73.0000,4,5,0
P_671_782,35,0,72.4286,0,4,0,0
P_671_786,35,22,72.4286,73.7727,4,4,0
P_671_789,35,9,72.4286,70.6667,4,7,0
P_671_790,35,11,72.4286,74.5455,4,5,0
P_671_793,35,20,72.4286,75.6500,4,5,0
P_671_794,35,6,72.4286,70.1667,4,7,0
P_671_805,35,3,72.4286,86.6667,4,10,0
P_671_810,35,25,72.4286,73.9200,4,4,0
P_671_814,35,1,72.4286,92.0000,4,16,0
P_671_817,35,3,72.4286,70.6667,4,9,0
P_671_818,35,6,72.4286,76.5000,4,7,0
P_671_820,35,0,72.4286,0,4,16,0
P_671_822,35,1,72.4286,77.0000,4,12,0
P_671_825,35,1,72.4286,79.0000,4,11,0
P_671_827,35,4,72.4286,75.2500,4,6,0
P_671_829,35,14,72.4286,77.1429,4,5,0
P_671_840,35,9,72.4286,78.8889,4,6,0
P_671_843,35,13,72.4286,74.0000,4,6,0
P_671_849,35,16,72.4286,67.5625,4,6,0
P_671_850,35,0,72.4286,0,4,13,0
P_671_853,35,14,72.4286,75.5714,4,7,0
P_676_682,9,1,83.2222,58.0000,8,16,0
P_676_688,9,0,83.2222,0,8,0,0
P_676_708,9,35,83.2222,81.4571,8,2,0
P_676_717,9,5,83.2222,74.2000,8,6,0
P_676_718,9,1,83.2222,79.0000,8,15,0
P_676_720,9,14,83.2222,76.0714,8,3,0
P_676_723,9,1,83.2222,51.0000,8,12,0
P_676_729,9,2,83.2222,75.5000,8,6,0
P_676_731,9,14,83.2222,74.0000,8,3,0
P_676_736,9,2,83.2222,56.0000,8,11,0
P_676_738,9,16,83.2222,73.6875,8,6,0
P_676_743,9,1,83.2222,62.0000,8,10,0
P_676_754,9,0,83.2222,0,8,11,0
P_676_757,9,0,83.2222,0,8,14,0
P_676_778,9,4,83.2222,73.0000,8,5,0
P_676_782,9,0,83.2222,0,8,0,0
P_676_786,9,22,83.2222,73.7727,8,4,0
P_676_789,9,9,83.2222,70.6667,8,7,0
P_676_790,9,11,83.2222,74.5455,8,5,0
P_676_793,9,20,83.2222,75.6500,8,5,0
P_676_794,9,6,83.2222,70.1667,8,7,0
P_676_805,9,3,83.2222,86.6667,8,10,0
P_676_810,9,25,83.2222,73.9200,8,4,0
P_676_814,9,1,83.2222,92.0000,8,16,0
P_676_817,9,3,83.2222,70.6667,8,9,0
P_676_818,9,6,83.2222,76.5000,8,7,0
P_676_820,9,0,83.2222,0,8,16,0
P_676_822,9,1,83.2222,77.0000,8,12,0
P_676_825,9,1,83.2222,79.0000,8,11,0
P_676_827,9,4,83.2222,75.2500,8,6,0
P_676_829,9,14,83.2222,77.1429,8,5,0
P_676_840,9,9,83.2222,78.8889,8,6,0
P_676_843,9,13,83.2222,74.0000,8,6,0
P_676_849,9,16,83.2222,67.5625,8,6,0
P_676_850,9,0,83.2222,0,8,13,0
P_676_853,9,14,83.2222,75.5714,8,7,0
P_682_688,1,0,58.0000,0,16,0,0
P_682_708,1,35,58.0000,81.4571,16,2,0
P_682_717,1,5,58.0000,74.2000,16,6,0
P_682_718,1,1,58.0000,79.0000,16,15,0
P_682_720,1,14,58.0000,76.0714,16,3,0
P_682_723,1,1,58.0000,51.0000,16,12,0
P_682_729,1,2,58.0000,75.5000,16,6,0
P_682_731,1,14,58.0000,74.0000,16,3,0
P_682_736,1,2,58.0000,56.0000,16,11,0
P_682_738,1,16,58.0000,73.6875,16,6,0
P_682_743,1,1,58.0000,62.0000,16,10,0
P_682_754,1,0,58.0000,0,16,11,0
P_682_757,1,0,58.0000,0,16,14,0
P_682_778,1,4,58.0000,73.0000,16,5,0
P_682_782,1,0,58.0000,0,16,0,0
P_682_786,1,22,58.0000,73.7727,16,4,0
P_682_789,1,9,58.0000,70.6667,16,7,0
P_682_790,1,11,58.0000,74.5455,16,5,0
P_682_793,1,20,58.0000,75.6500,16,5,0
P_682_794,1,6,58.0000,70.1667,16,7,0
P_682_805,1,3,58.0000,86.6667,16,10,0
P_682_810,1,25,58.0000,73.9200,16,4,0
P_682_814,1,1,58.0000,92.0000,16,16,0
P_682_817,1,3,58.0000,70.6667,16,9,0
P_682_818,1,6,58.0000,76.5000,16,7,0
P_682_820,1,0,58.0000,0,16,16,0
P_682_822,1,1,58.0000,77.0000,16,12,0
P_682_825,1,1,58.0000,79.0000,16,11,0
P_682_827,1,4,58.0000,75.2500,16,6,0
P_682_829,1,14,58.0000,77.1429,16,5,0
P_682_840,1,9,58.0000,78.8889,16,6,0
P_682_843,1,13,58.0000,74.0000,16,6,0
P_682_849,1,16,58.0000,67.5625,16,6,0
P_682_850,1,0,58.0000,0,16,13,0
P_682_853,1,14,58.0000,75.5714,16,7,0
P_688_708,0,35,0,81.4571,0,2,0
P_688_717,0,5,0,74.2000,0,6,0
P_688_718,0,1,0,79.0000,0,15,0
P_688_720,0,14,0,76.0714,0,3,0
P_688_723,0,1,0,51.0000,0,12,0
P_688_729,0,2,0,75.5000,0,6,0
P_688_731,0,14,0,74.0000,0,3,0
P_688_736,0,2,0,56.0000,0,11,0
P_688_738,0,16,0,73.6875,0,6,0
P_688_743,0,1,0,62.0000,0,10,0
P_688_754,0,0,0,0,0,11,0
P_688_757,0,0,0,0,0,14,0
P_688_778,0,4,0,73.0000,0,5,0
P_688_782,0,0,0,0,0,0,0
P_688_786,0,22,0,73.7727,0,4,0
P_688_789,0,9,0,70.6667,0,7,0
P_688_790,0,11,0,74.5455,0,5,0
P_688_793,0,20,0,75.6500,0,5,0
P_688_794,0,6,0,70.1667,0,7,0
P_688_805,0,3,0,86.6667,0,10,0
P_688_810,0,25,0,73.9200,0,4,0
P_688_814,0,1,0,92.0000,0,16,0
P_688_817,0,3,0,70.6667,0,9,0
P_688_818,0,6,0,76.5000,0,7,0
P_688_820,0,0,0,0,0,16,0
P_688_822,0,1,0,77.0000,0,12,0
P_688_825,0,1,0,79.0000,0,11,0
P_688_827,0,4,0,75.2500,0,6,0
P_688_829,0,14,0,77.1429,0,5,0
P_688_840,0,9,0,78.8889,0,6,0
P_688_843,0,13,0,74.0000,0,6,0
P_688_849,0,16,0,67.5625,0,6,0
P_688_850,0,0,0,0,0,13,0
P_688_853,0,14,0,75.5714,0,7,0
P_708_717,35,5,81.4571,74.2000,2,6,0
P_708_718,35,1,81.4571,79.0000,2,15,0
P_708_720,35,14,81.4571,76.0714,2,3,0
P_708_723,35,1,81.4571,51.0000,2,12,0
P_708_729,35,2,81.4571,75.5000,2,6,0
P_708_731,35,14,81.4571,74.0000,2,3,0
P_708_736,35,2,81.4571,56.0000,2,11,0
P_708_738,35,16,81.4571,73.6875,2,6,0
P_708_743,35,1,81.4571,62.0000,2,10,0
P_708_754,35,0,81.4571,0,2,11,0
P_708_757,35,0,81.4571,0,2,14,0
P_708_778,35,4,81.4571,73.0000,2,5,0
P_708_782,35,0,81.4571,0,2,0,0
P_708_786,35,22,81.4571,73.7727,2,4,0
P_708_789,35,9,81.4571,70.6667,2,7,0
P_708_790,35,11,81.4571,74.5455,2,5,0
P_708_793,35,20,81.4571,75.6500,2,5,0
P_708_794,35,6,81.4571,70.1667,2,7,0
P_708_805,35,3,81.4571,86.6667,2,10,0
P_708_810,35,25,81.4571,73.9200,2,4,0
P_708_814,35,1,81.4571,92.0000,2,16,0
P_708_817,35,3,81.4571,70.6667,2,9,0
P_708_818,35,6,81.4571,76.5000,2,7,0
P_708_820,35,0,81.4571,0,2,16,0
P_708_822,35,1,81.4571,77.0000,2,12,0
P_708_825,35,1,81.4571,79.0000,2,11,0
P_708_827,35,4,81.4571,75.2500,2,6,0
P_708_829,35,14,81.4571,77.1429,2,5,0
P_708_840,35,9,81.4571,78.8889,2,6,0
P_708_843,35,13,81.4571,74.0000,2,6,0
P_708_849,35,16,81.4571,67.5625,2,6,0
P_708_850,35,0,81.4571,0,2,13,0
P_708_853,35,14,81.4571,75.5714,2,7,0
P_717_718,5,1,74.2000,79.0000,6,15,0
P_717_720,5,14,74.2000,76.0714,6,3,0
P_717_723,5,1,74.2000,51.0000,6,12,0
P_717_729,5,2,74.2000,75.5000,6,6,0
P_717_731,5,14,74.2000,74.0000,6,3,0
P_717_736,5,2,74.2000,56.0000,6,11,0
P_717_738,5,16,74.2000,73.6875,6,6,0
P_717_743,5,1,74.2000,62.0000,6,10,0
P_717_754,5,0,74.2000,0,6,11,0
P_717_757,5,0,74.2000,0,6,14,0
P_717_778,5,4,74.2000,73.0000,6,5,0
P_717_782,5,0,74.2000,0,6,0,0
P_717_786,5,22,74.2000,73.7727,6,4,0
P_717_789,5,9,74.2000,70.6667,6,7,0
P_717_790,5,11,74.2000,74.5455,6,5,0
P_717_793,5,20,74.2000,75.6500,6,5,0
P_717_794,5,6,74.2000,70.1667,6,7,0
P_717_805,5,3,74.2000,86.6667,6,10,0
P_717_810,5,25,74.2000,73.9200,6,4,0
P_717_814,5,1,74.2000,92.0000,6,16,0
P_717_817,5,3,74.2000,70.6667,6,9,0
P_717_818,5,6,74.2000,76.5000,6,7,0
P_717_820,5,0,74.2000,0,6,16,0
P_717_822,5,1,74.2000,77.0000,6,12,0
P_717_825,5,1,74.2000,79.0000,6,11,0
P_717_827,5,4,74.2000,75.2500,6,6,0
P_717_829,5,14,74.2000,77.1429,6,5,0
P_717_840,5,9,74.2000,78.8889,6,6,0
P_717_843,5,13,74.2000,74.0000,6,6,0
P_717_849,5,16,74.2000,67.5625,6,6,0
P_717_850,5,0,74.2000,0,6,13,0
P_717_853,5,14,74.2000,75.5714,6,7,0
P_718_720,1,14,79.0000,76.0714,15,3,0
P_718_723,1,1,79.0000,51.0000,15,12,0
P_718_729,1,2,79.0000,75.5000,15,6,0
P_718_731,1,14,79.0000,74.0000,15,3,0
P_718_736,1,2,79.0000,56.0000,15,11,0
P_718_738,1,16,79.0000,73.6875,15,6,0
P_718_743,1,1,79.0000,62.0000,15,10,0
P_718_754,1,0,79.0000,0,15,11,0
P_718_757,1,0,79.0000,0,15,14,0
P_718_778,1,4,79.0000,73.0000,15,5,0
P_718_782,1,0,79.0000,0,15,0,0
P_718_786,1,22,79.0000,73.7727,15,4,0
P_718_789,1,9,79.0000,70.6667,15,7,0
P_718_790,1,11,79.0000,74.5455,15,5,0
P_718_793,1,20,79.0000,75.6500,15,5,0
P_718_794,1,6,79.0000,70.1667,15,7,0
P_718_805,1,3,79.0000,86.6667,15,10,0
P_718_810,1,25,79.0000,73.9200,15,4,0
P_718_814,1,1,79.0000,92.0000,15,16,0
P_718_817,1,3,79.0000,70.6667,15,9,0
P_718_818,1,6,79.0000,76.5000,15,7,0
P_718_820,1,0,79.0000,0,15,16,0
P_718_822,1,1,79.0000,77.0000,15,12,0
P_718_825,1,1,79.0000,79.0000,15,11,0
P_718_827,1,4,79.0000,75.2500,15,6,0
P_718_829,1,14,79.0000,77.1429,15,5,0
P_718_840,1,9,79.0000,78.8889,15,6,0
P_718_843,1,13,79.0000,74.0000,15,6,0
P_718_849,1,16,79.0000,67.5625,15,6,0
P_718_850,1,0,79.0000,0,15,13,0
P_718_853,1,14,79.0000,75.5714,15,7,0
P_720_723,14,1,76.0714,51.0000,3,12,0
P_720_729,14,2,76.0714,75.5000,3,6,0
P_720_731,14,14,76.0714,74.0000,3,3,0
P_720_736,14,2,76.0714,56.0000,3,11,0
P_720_738,14,16,76.0714,73.6875,3,6,0
P_720_743,14,1,76.0714,62.0000,3,10,0
P_720_754,14,0,76.0714,0,3,11,0
P_720_757,14,0,76.0714,0,3,14,0
P_720_778,14,4,76.0714,73.0000,3,5,0
P_720_782,14,0,76.0714,0,3,0,0
P_720_786,14,22,76.0714,73.7727,3,4,0
P_720_789,14,9,76.0714,70.6667,3,7,0
P_720_790,14,11,76.0714,74.5455,3,5,0
P_720_793,14,20,76.0714,75.6500,3,5,0
P_720_794,14,6,76.0714,70.1667,3,7,0
P_720_805,14,3,76.0714,86.6667,3,10,0
P_720_810,14,25,76.0714,73.9200,3,4,0
P_720_814,14,1,76.0714,92.0000,3,16,0
P_720_817,14,3,76.0714,70.6667,3,9,0
P_720_818,14,6,76.0714,76.5000,3,7,0
P_720_820,14,0,76.0714,0,3,16,0
P_720_822,14,1,76.0714,77.0000,3,12,0
P_720_825,14,1,76.0714,79.0000,3,11,0
P_720_827,14,4,76.0714,75.2500,3,6,0
P_720_829,14,14,76.0714,77.1429,3,5,0
P_720_840,14,9,76.0714,78.8889,3,6,0
P_720_843,14,13,76.0714,74.0000,3,6,0
P_720_849,14,16,76.0714,67.5625,3,6,0
P_720_850,14,0,76.0714,0,3,13,0
P_720_853,14,14,76.0714,75.5714,3,7,0
P_723_729,1,2,51.0000,75.5000,12,6,0
P_723_731,1,14,51.0000,74.0000,12,3,0
P_723_736,1,2,51.0000,56.0000,12,11,0
P_723_738,1,16,51.0000,73.6875,12,6,0
P_723_743,1,1,51.0000,62.0000,12,10,0
P_723_754,1,0,51.0000,0,12,11,0
P_723_757,1,0,51.0000,0,12,14,0
P_723_778,1,4,51.0000,73.0000,12,5,0
P_723_782,1,0,51.0000,0,12,0,0
P_723_786,1,22,51.0000,73.7727,12,4,0
P_723_789,1,9,51.0000,70.6667,12,7,0
P_723_790,1,11,51.0000,74.5455,12,5,0
P_723_793,1,20,51.0000,75.6500,12,5,0
P_723_794,1,6,51.0000,70.1667,12,7,0
P_723_805,1,3,51.0000,86.6667,12,10,0
P_723_810,1,25,51.0000,73.9200,12,4,0
P_723_814,1,1,51.0000,92.0000,12,16,0
P_723_817,1,3,51.0000,70.6667,12,9,0
P_723_818,1,6,51.0000,76.5000,12,7,0
P_723_820,1,0,51.0000,0,12,16,0
P_723_822,1,1,51.0000,77.0000,12,12,0
P_723_825,1,1,51.0000,79.0000,12,11,0
P_723_827,1,4,51.0000,75.2500,12,6,0
P_723_829,1,14,51.0000,77.1429,12,5,0
P_723_840,1,9,51.0000,78.8889,12,6,0
P_723_843,1,13,51.0000,74.0000,12,6,0
P_723_849,1,16,51.0000,67.5625,12,6,0
P_723_850,1,0,51.0000,0,12,13,0
P_723_853,1,14,51.0000,75.5714,12,7,0
P_729_731,2,14,75.5000,74.0000,6,3,0
P_729_736,2,2,75.5000,56.0000,6,11,0
P_729_738,2,16,75.5000,73.6875,6,6,0
P_729_743,2,1,75.5000,62.0000,6,10,0
P_729_754,2,0,75.5000,0,6,11,0
P_729_757,2,0,75.5000,0,6,14,0
P_729_778,2,4,75.5000,73.0000,6,5,0
P_729_782,2,0,75.5000,0,6,0,0
P_729_786,2,22,75.5000,73.7727,6,4,0
P_729_789,2,9,75.5000,70.6667,6,7,0
P_729_790,2,11,75.5000,74.5455,6,5,0
P_729_793,2,20,75.5000,75.6500,6,5,0
P_729_794,2,6,75.5000,70.1667,6,7,0
P_729_805,2,3,75.5000,86.6667,6,10,0
P_729_810,2,25,75.5000,73.9200,6,4,0
P_729_814,2,1,75.5000,92.0000,6,16,0
P_729_817,2,3,75.5000,70.6667,6,9,0
P_729_818,2,6,75.5000,76.5000,6,7,0
P_729_820,2,0,75.5000,0,6,16,0
P_729_822,2,1,75.5000,77.0000,6,12,0
P_729_825,2,1,75.5000,79.0000,6,11,0
P_729_827,2,4,75.5000,75.2500,6,6,0
P_729_829,2,14,75.5000,77.1429,6,5,0
P_729_840,2,9,75.5000,78.8889,6,6,0
P_729_843,2,13,75.5000,74.0000,6,6,0
P_729_849,2,16,75.5000,67.5625,6,6,0
P_729_850,2,0,75.5000,0,6,13,0
P_729_853,2,14,75.5000,75.5714,6,7,0
P_731_736,14,2,74.0000,56.0000,3,11,0
P_731_738,14,16,74.0000,73.6875,3,6,0
P_731_743,14,1,74.0000,62.0000,3,10,0
P_731_754,14,0,74.0000,0,3,11,0
P_731_757,14,0,74.0000,0,3,14,0
P_731_778,14,4,74.0000,73.0000,3,5,0
P_731_782,14,0,74.0000,0,3,0,0
P_731_786,14,22,74.0000,73.7727,3,4,0
P_731_789,14,9,74.0000,70.6667,3,7,0
P_731_790,14,11,74.0000,74.5455,3,5,0
P_731_793,14,20,74.0000,75.6500,3,5,0
P_731_794,14,6,74.0000,70.1667,3,7,0
P_731_805,14,3,74.0000,86.6667,3,10,0
P_731_810,14,25,74.0000,73.9200,3,4,0
P_731_814,14,1,74.0000,92.0000,3,16,0
P_731_817,14,3,74.0000,70.6667,3,9,0
